LE proxy SSL n’est capable de déchiffrer que le trafic HTTPS;1;2;1;Faux ;VRAI;1;;;;;;;;
Lorsqu’un serveur présente un certificat auto-signé, le proxy SSL poursuivra le handshake SSL ;1;4;2;Si le paramètre « Type de certificat incorrect » du profil du protocole SSL est positionné sur « Continuer l’analyse »;Si le paramètre « Certificats auto-signés » du profil du protocole SSL est positionné sur « Continuer l’analyse »;Si le paramètre « certificats inconnus » du profil du protocole SSL est positionné sur « Continuer l’analyse »;Si le paramètre « Certificats auto-signés » du profil du protocole SSL est possitionné sur « Bloquer » mais que la robustesse du chiffrement est acceptable;2;3;;;;;
Les autorités de certification publiques présentes dans la configuration globale du protocole SSL sont mises à jour ;1;3;1;Les deux solutions sont possibles;Par une mise à jour firmware;Par la fonction Active update;3;;;;;;;
Sur une action « Passer sans déchiffrer », le client reçoit le véritable certificat du serveur public lors de son handshake SSL;1;2;1;VRAI;FAUX;1;;;;;;;;
J’utilise le proxy SSL et mon navigateur lève systématiquement un avertissement à propos des certificats des serveurs publics : (à revoir);1;5;1;Parce que la liste des autorités publiques n’est pas à jour dans mon firewall;Parce que l’autorité utilisée par le proxy SSL n’a pas été importée comme autorité de certification de confiance dans mon navigateur ;Parce que la liste des autorités publiques n’est pas à jour dans mon navigateur ;Parce que mon ordinateur n’est pas dans le même fuseau horaire que le firewall;Parce que mon navigateur ne trouve pas de certificat utilisateur pour m’authentifier;2;;;;;
Sur des flux HTTPS, le contenu des pages retournées par le serveur est chiffré, mais les URL appelées par les clients apparaissent en clair dans l’en-tête HTTPS, c’est pourquoi il est possible d’appliquer un filtrage d’URL sur les flux HTTPS sans devoir les déchiffrer;1;2;1;VRAI;FAUX;2;;;;;;;;
Le proxy SSL présentera aux clients du LAN des certificats identiques à ceux que les serveurs HTTPS publics lui auront présentés;1;3;1;FAUX;Vrai dans tous les cas;Vrai seulement si la CA qui a signé le certificat est listée dans les autorités de confiance du proxy SSL;1;;;;;;;
Le proxy SSL a besoin de CA pour signer le certificat serveur qu’il présentera aux clients du LAN;1;2;1;FAUX;VRAI;2;;;;;;;;
L’administrateur du firewall peut choisir la CA qui servira à signer les certificats présentés au client par le proxy SSL;1;2;1;VRAI;FAUX;1;;;;;;;;
Lorsque la méthode Agent SSO est utilisée dans une politique d’authentification avec d’autres méthodes d’authentification, elle est prioritaire sur la méthode;1;5;5;Méthode Guest;Radius;LDAP;SPNEGO;Kerberos;1;2;3;4;5;
Pour que la méthode d’authentification SPNEGO fonctionne dans le cadre d’un cluster de haute disponibilité, le portail d’authentification doit utiliser un élément commun aux deux firewalls. Quel est cet élément ?;1;4;1;Un nom de service spécifique;Un certificat utilisateur;Un certificat serveur;une durée d’authentification spécifique;3;;;;;;
Un utilisateur peut s’authentifier avec son certificat même si aucune PKI interne n’est configurée sur le firewall concerné;1;2;1;VRAI;FAUX;1;;;;;;;;
Toutes les méthodes d’authentification transparente nécessitent que les postes client fasse partie du domaine de l’entreprise;1;2;1;VRAI;FAUX;2;;;;;;;;
La durée d’authentification transparente : (à revoir);1;6;2;Peut être choisie par l’utilisateur;Est par défaut la même pour les méthodes SSO et SPNEGO;Est par défaut de 3600 secondes pour la méthode Agent SSO ;Peut avoir une valeur différente en fonction de l’interface pour les méthodes agent SSO et SPNEGO;Se configure sur les interfaces internes;1;4;;;;
Par défaut, les échanges entre le firewall et l’agent SSO s’effectuent sur le port;1;5;1;UDP/1301;TCP/1301;TCP/1300;UDP/1300;TCP/443;2;;;;;
L’interface GRETAP permet l’encapsulation :;1;3;1;de paquets;de trames;de segments;2;;;;;;;
On peux établir deux tunnels GRETAP entre deux firewalls;1;2;1;Oui mais en utilisant des adresses IP différentes pour les extrémités des deux tunnels;Non;1;;;;;;;;
Les flux broadcast peuvent être transmis via une interface GRE;1;2;1;Non;Oui;1;;;;;;;;
On peut transmettre un trafic GRETAP via un tunnel VPN IPSec;1;3;1;Non;Oui;Oui mais seulement en utilisant les interfaces VTI;2;;;;;;;
On peut transmettre sélectivement un trafic VLAN tagué avec une valeur de tag 802,1Q spécifique via un tunnel GRETAP;1;2;1;Non;Oui;2;;;;;;;;
On peut créer deux tunnels GRE possédant les mêmes extrémités de tunnel;1;2;1;Oui;Non;1;;;;;;;;
Le tunnel GRE peut être utilisé pour relier deux réseaux partageant le même plan d’adressage.;1;2;1;Non;Oui;1;;;;;;;;
On peut transmettre une trame étiquetée 802,1q ayant un VLAN ID spécifique via un tunnel GRE.;1;2;1;Oui;Non;2;;;;;;;;
Peut-on agréger des interfaces GRE ?;1;2;1;Oui;Non;2;;;;;;;;
L’en-tête du protocole GRE contient l’adresse IP des interfaces GRE;1;2;1;Oui;Non;2;;;;;;;;
L’assistant de configuration de la HA déterminera seul les adresses Ip des interfaces utilisées pour le(s) lien(s) HA;1;2;1;Faux ;VRAI;1;;;;;;;;
Un cluster HA peut être configuré entre des équipements dont les licences affichen;1;3;2;Slave et Slave;Master et Master;Master et Slave;2;3;;;;;;
Quand deux firewalls Stormshield Network sont configurés en HA, le cluster assure;1;4;1;Une bascule en cas de défaillance du firewall actif ;Une protection contre les attaques DDOS;Des temps de traitement de paquets plus courts ;Une répartition de charge entre les deux firewalls;1;;;;;;
Le facteur qualité est le seul critère d’élection du memebre actif d’un cluster HA;1;2;1;Faux ;Vrai  ;1;;;;;;;;
Le plan d’adressage affecté aux interfaces HA doit impérativement être un réseau /30 (255.255.255.252);1;2;1;Faux ;VRAI;1;;;;;;;;
Que se passe-t-il si les deux liens de contrôle HA ne fonctionnent plus ;1;4;1;Les deux firewalls se mettent en mode passif;Rien, chaque firewall garde son état;Les deux firewalls s’arrêtent de fonctionner;Les deux firewalls se mettent en mode actif;4;;;;;;
Sélectionnez les informations qui sont synchronisées automatiquement entre les membres d’un cluster HA;1;6;5;Les utilisateurs authentifiés;La configuration;Les connexions traversant un proxy HTTP;Les baux DHCP;Les tunnels IPSec négociés en IKEv1;Les connexions TCP et UDP;1;2;4;5;6
Lors d’une bascule, le nouveau membre actif du cluster HA émet une requête ARP gratuite (Gratuitous ARP). Quel est l’intérêt de cet envoi ?;1;4;1;Rafraîchir la table d’association MAC/port des switches du voisinage;Vérifier si les adresses IP du firewall sont en conflit avec d’autres machines du voisinage;maintenir à jour la table des hôtes du firewall;Maintenir à jour la table des connexions du firewall;1;;;;;;
En IKEv1, Le paramètre « bas » du DPD entraîne une durée maximale de détection de :;1;3;1;3010 secondes;650 secondes;6005 secondes;2;;;;;;;
Lors de négociations IKE/IPSec, la CRL n’est vérifiée que pour les certificats utilisateur dans lesquels le champ CRLDP (point de distribution) est renseigné;1;2;1;VRAI;FAUX;1;;;;;;;;
 La version de NAT-T :;1;4;3;Rendra la fonctionnalité NAT-T inutilisable si elle diffère sur les deux correspondants ;Est forcément identique sur les deux correspondants car il n’en existe qu’une seule version sur IKEv1;Est forcément identique sur les deux correspondants car il n’en existe qu’une seule version sur IKEv2;Conduira à un échec des négociations si elle diffère sur les deux correspondants;1;3;4;;;;
Si le firewall est connecté à un annuaire LDAP, des correspondants nomades peuvent négocier sur IKEv1 en utilisant les méthodes d’authentification;1;5;4;Certificat +Xauth;Certificat;Hybride;PSK + Xauth;identifiant user@FQDN + PSK;1;2;3;5;;
La fonctionnalité DPD en IKE1, appelée Liverness en IKEv2;1;4;1;Est désactivable en IKEv1 et IKEv2;Est désactivable seulement en IKEv1;N’est pas désactivable sur les firewalls SNS;Est désactivable seulement en IKEv2;3;;;;;;
Le NAT-T a été annoncé durant la phase de négociation de mon tunnel IPSec. Il semblerait que le site distant soit situé derrière un équipement qui effectue du NAT. Quel log VPN est généré dans ce cas ?;1;5;1;Aucun des logs cités ci-dessus;NAT detected, switching to port 500;Remote site changed;Switching to NAT-T;Phase established;1;;;;;
Toutes les autorités de certification présentes dans le menu Objects > Certificats et PKI sont automatiquement considérées de confiances pour les négociations IKE/IPSec;1;2;1;VRAI;FAUX;2;;;;;;;;
Le mécanisme NAT-T signifie;1;4;1;NAT-Token;NAT-Traversal;NAT-Translation;NAT-Traversal;4;;;;;;
La version d’IKE utilisée pour les négociations IPSec;1;4;1;Conditionne les puissances de chiffrement et la taille de clé Diffie-Hellman;Doit être définie au préalable;Est négociée dans les deux premiers paquets de négociation;Sera choisie après la phase 1;2;;;;;;
Pour une négociation IKE/IPSec par certificat, l’identité d’un firewall Stormshield est obligatoirement de type serveur;1;2;1;VRAI;FAUX;2;;;;;;;;
L’option « Considérer les interfaces IPSec comme internes » a pour conséquence de : (à revoir);1;4;2;Modifier le caractère externe de l’interface IPSec;Modifier le caractère externe de l’extrémité de tunnel;Devoir ajouter manuellement les routes statistiques pour joindre les réseaux distants;Créer automatiquement les routes statiques pour joindre les réseaux distants ;1;3;;;;;
la connexion du firewall à un annuaire LDAP est impérative pour que des correspondants IKE/IPSec se présentent avec des certificats utilisateur;1;2;1;VRAI;FAUX;2;;;;;;;;
Il est possible de donner le choix à un client nomade IPSec de s’authentifier soit via sa clé-prépartagée soit via son certificat sans modifier la configuration côté Stormshield Network.;1;2;1;VRAI;FAUX;2;;;;;;;;
La fonction Mode Config est en réalité assurée par le protocole DHCP encapsulé dans IPSec.;1;2;1;VRAI;FAUX;1;;;;;;;;
Le plan d’adressage choisi pour livrer des adresses IP aux clients nomades en Mode Config doit impérativement faire partie de l’un des réseaux internes directement connecté au firewall.;1;2;1;VRAI;FAUX;2;;;;;;;;
la fonction Dead Peer Detection (DPD) permet de négocier un tunnel VPN IPSec.;1;2;1;Faux ;VRAI;1;;;;;;;;
Lorsque le DPD remonte un log « Remote seems to be dead » :;1;5;1;Seules les SA IPSec sont supprimées ;Aucune des réponses proposées;Toutes les clés négociées avec ce correspondant sont supprimées;Une nouvelle phase 2 est immédiatement renégociée;Seules la SA ISAKMP est supprimées;3;;;;;
Lors de négociations IKE/IPSec d’un nomade présentant un certificat utilisateur, sur quel champ du certificat la recherche de l’utilisateur dans l’annuaire LDAP est-elle basée, par défaut ?;1;5;1;Login;CommonName;Mail;DistinguishedName;PhoneNumber;3;;;;;
Lors de négociations IKE/IPSec où les identités des correspondants sont des certificats serveurs :;1;6;3;L’absence de CRL conduit à un échec des négociations sur IKEv1;L’absence de CRL conduit à un échec des négociations sur IKEv2;La présence d’une CRL expirée conduit à un échec des négociations sur IKEv1;L’absence de CRL ne bloque pas les négociations ;L’absence de CRL impose de détenir uen copie du certificat du correspondant ;la présence d’une CRL expirée conduit à un échec des négociations sur IKEv2;3;4;6;;
La fonction de NAT dans le tunnel IPSec peut s’appliquer en fonction de l’adresse Ip source et l’adresse IP destination d’une connexion.;1;2;1;VRAI;FAUX;1;;;;;;;;
Peut-on invalider un certificat avant la fin de sa période de validité ?;1;2;1;Oui;Non;1;;;;;;;;
Toute autorité de certification crée localement sur le firewall doit dépendre d’une autorité parente.;1;2;1;Faux ;VRAI;1;;;;;;;;
Si un certificat utilisateur est sur le point d’expirer, je peux prolonger sa période de validité en allongeant cette durée de validité dans les paramètres de la CA dont il est issu.;1;2;1;VRAI;FAUX;2;;;;;;;;
Une CRL : (à revoir);1;4;2;Aucun des autres réponse n’est correcte;Doit toujours être valide pour établir un tunnel IPSec ;Doit obligatoirement être créée lors de la création d’une autorité de certification;Sera régénérée automatiquement après la révocation d’un certificat, sans intervention de l’administrateur;3;4;;;;;
Dans quels modules les certificats créés par la PKI locale peuvent-ils être utilisés ?;1;6;4;Proxy SSL;Authentification de passerelles IPsec;Personnalisation du portail captif;Les objets réseau;Authentification des utilisateurs ;Configuration du relai DHCP;1;2;3;5;
Si un message est déchiffrable par la même clé qui a chiffré le message, on parle alros de chiffrement :;1;4;2;Symétrique;A clé secrète;Asymétrique;A clé publiques;1;2;;;;;
 Le module PKI Stormshield Network est capable de gérer plusieurs niveau d’autorité de certification.;1;2;1;Faux ;VRAI;2;;;;;;;;
Une autorité de certification;1;5;3;Est obligatoirement autorité racine;Est l’équivalent d’une autorité d’enregistrement;Peut signer une CSR afin qu’elle devienne un certificat;permet de définir la période de validité d’un certificat;Peut signer la CRL;3;4;5;;;
parmi les éléments listés, lesquels sont inclus dans un conteneur PKCS12 ?;1;5;3;Le certificat de l’utilisateur;La clé privée de l’autorité de certification qui a signé le certificat de l’utilisateur;La clé publique de l’utilisateur;la clé privée de l’utilisateur;Le contenu de la CRL ;1;3;4;;;
Un utilisateur est autorisé à s’authentifier sur le portail par le biais de la méthode certificat SSL. Une règle de filtrage redirige toutes les connexions à destination d’Internet sur le port 80 vers le portail d’authentification. Cet utilisateur ne dispose pas de son certificat et ne peut donc pas accéder à Internet. Par quelle(s) méthode(s) peut-il récupérer son certificat ?;1;3;1;Le générer via un client type OpenSS;Contacter l’administrateur du firewall;Contacter une autorité de certification racine type Verisign afin qu’elle lui génère un certificat ;2;;;;;;;
Si j’intercepte le haché d’un message chiffré, il est possible de retrouver le message d’origine à partir de la valeur de ce haché;1;2;1;Faux ;VRAI;1;;;;;;;;
Stormshield Vulnerability manager est capable de détecter les applicatifs utilisés sur un réseau et d’en donner la version exacte.;1;2;1;VRAI;FAUX;1;;;;;;;;
Un datagramme est reçu par le firewall. L’en-tête Ip indique que le bit DF est positionné (valeur à 1), cela entraîne : (à réviser);1;3;1;Que le firewall ne doit pas fragmenter le datagramme ;aucune vérification sur ce bit n’est effectuée par le firewall;la levée systématique d’une alarme;1;;;;;;;
Parmi les affirmations suivantes, sélectionnez celles qui sont juste :;1;5;3;la liste blanche est parcourue avant la liste de quarantaine;Certains plugins permettent notamment de gérer l’ouverture de connexions filles;La configuration 00 de l’IPS s’applique par défaut aux connexions provenant d’une adresse IP source non protégée;La configuration 00 de l’IPS s’applique par défaut aux connexions provenant d’une adresse IP source incluse dans les réseaux protégés;la MSS est une négociation faite lors du handshake TCP;2;3;5;;;
Par défaut, quelle est la taille minimale d’un fragment IP intermédiaire pouvant être accepté par l’ASQ ?;1;5;1;120 octets;110 octets;130 octets;100 octets;140 octets;5;;;;;
L’ASQ est capable d’analyser les fonctions de scripts au sein d’une page HTML afin d’en modifier éventuellement le contenu malicieux. (à revoir);1;4;1;Vrai mais cela nécessite une licence additionnelle;Vrai mais à condition que le plugin HTTP s’attache à la connexion;Vrai mais uniquement avec du xHTML;Ce n’est pas une fonctionnalité de l’ASQ;2;;;;;;
" lorsqu’une alarme est levée, il est possible d’effectuer une ou plusieurs actions en conséquence ; la ou lesquelles ?";1;3;3;Envoyer un e-mail;Capturer le paquet responsable de l’alarme;Mettre en quarantaine l’adresse IP source de la connexion;1;2;3;;;;;
Les entrées présentes dans la liste blanche de l’ASQ ne seront pas soumises aux opérations de NAT.;1;2;1;VRAI;FAUX;1;;;;;;;;
 Par défaut, l’ASQ bloque toute tentative d’attaque par recouvrement de fragments. Ce comportement peux être rendu tolérant depuis l’interface web d’administration.;1;2;1;VRAI;FAUX;1;;;;;;;;
"Le mode d’inspection ""IDS"" permet de contourner le blocage d’évènements de type ""Usurpation d’adresse IP"".";1;2;1;VRAI;FAUX;1;;;;;;;;
L’ASQ peut décider de mettre fin à une connexion TCP restée sans activité depuis trop longtemps.;1;2;1;VRAI;FAUX;1;;;;;;;;
les analyse Web 2.0;1;4;1;Apportent la prise en charge des pages Web Dynamique;Apportent une analyse sur le code HTML des pages Web;Permettent de faire du filtrage d’URL;Apport la prise en charge des extensions au protocole http WebDAV et Shoutcast ;2;;;;;;
La mise en quarantaine d’une machine en utilisant la liste noire peux s’effectuer :;1;4;2;"Depuis les menus de supervision des journaux ""Vulnérabilités""";En réaction d’une alarme générée;Depuis les traces visibles dans les rapports embarqués;Directement depuis le widget Alarmes Présent dans le tableau de bord ;1;2;;;;;
Une machine mise en quarantaine pourra continuer de communiquer au travers du firewall si une entrée de bypass ASQ (liste blanche) est créée pour cette machine ;1;2;1;VRAI;FAUX;2;;;;;;;;
"Le mode d’inspection ""Firewall"", appliqué à des flux FTP, oblige à gérer manuellement le filtrage pour permettre l’établissement des canaux de DATA";1;2;1;VRAI;FAUX;1;;;;;;;;
La MTU :;1;4;2;A pour valeur 1500 octets sur un réseau Token Ring;A pour valeur par défaut 1500 octets sur un réseau Ethernet;Est la taille maximum d’un datagramme IP pouvant être transmis sans subir de fragmentation;Signifie Maximum Transmission Unit ;2;4;;;;;
Le firewall Stormshield Network assure un haut niveau de sécurité jusqu’à quelle couche du modèle OSI ? ;1;4;1;Couche 8;Couche 4 ;Couche 1 ;Couche 7 ;4;;;;;;
La liste blanche de l’ASQ peut être édité depuis l’interface web d’administration;1;2;1;VRAI;FAUX;2;;;;;;;;
"En mode d’inspection ""Firewall"", aucun suivi protocolaire applicatif n’est appliqué quel que soit le protocole impliqué dans la connexion.";1;2;1;VRAI;FAUX;1;;;;;;;;
"Les premiers échanges du dialogue applicatif des protocoles HTTP et FTP sont identiques ; c’est la forme de l’URL appelée http:// et ftp:// qui permet de les distinguer.";1;3;1;Vrai dans tous les cas;FAUX;Vrai, mais la phrase d'authentification sera également différente;2;;;;;;;
La fonction Vulnerability Manager :;1;4;1;Alerte sur la présence de versions de logiciels présentant des vulnérabilités ;Bloque toute communication impliquant des logiciels qui représente des vulnérabilité connues ;Inscrit en Liste noire toute machine utilisant, depuis plus d’une semaine, des logiciels vulnérables;Teste les vulnérabilités en analysant activement des machines inscrites en liste de supervision;1;;;;;;
"Le mode d’inspection ""Firewall"" permet de contourner des inconformité liées à la fragmentation IP.";1;2;1;VRAI;FAUX;1;;;;;;;;
"Suite à la fermeture propre d’une connexion (FIN-ACK, ACK, FIN-ACK,ACK), laissera passer une nouvelle connexion ayant les mêmes caractéristiques que la précédente ; à savoir la même adresse IP source, le même port source, la même adresse IP destination et le même port destination.";1;4;1;"Vrai si le compteur ""Connexion fermée"" de l’ASQ est écoulé";"Vrai si le compteur ""Connexion TCP"" de l’ASQ est écoulé";"Vrai si le compteur "" Fermeture d’une connexion (FIN)"" de l’ASQ est écoulé";Faux dans tous les cas ;4;;;;;;
Une interface non protégée reçoit un datagramme en provenance d’une adresse IP appartenant à un réseau protégé. Quelle alarme sera levée ? ;1;4;1;Mauvais numero de séquence TCP;Protocole http invalide;Usurpation d’adresse IP (type 2);Paquet TCP invalide par rapport à l’état;3;;;;;;
Les alarmes du moteur IPS peuvent être : ;1;4;4;Triées par contexte ou par profil d’inspection;Communes à tous les profils d’inspection;Non modifiables pour certaines ;Modifiées pour certaines par l’administrateur;1;2;3;4;;;
le nombre de profils d’inspection (config ASQ) configurables dans l’ASQ est de;1;5;1;2;6;4;10;8;4;;;;;
L’activation du proxy SYN se fait :;1;2;1;Dans les paramètres de configuration de l’IPS ;Dans les règles de filtrage;2;;;;;;;;
Sur IKEv2, le mode de négociation est :;1;4;1;Obligatoirement le mode principal (MAIN mode);Obligatoirement le mode agressif (AGRESSIVE mode);Aucune des deux réponses proposées;Au choix, mode principal ou mode agressif;3;;;;;;
Les réseaux accessibles via un tunnel GRE sont considérés comme des réseaux internes au firewall :;1;2;1;Non;Oui;1;;;;;;;;
Pour une négociation IKE/IPSec par certificat, les identités des correspondants sont obligatoirement des certificats issus de la même Autorité :;1;2;VRAI;Faux ;2;;;;;;;;;
Quel port utilise un tunnel GRE ?;1;4;1;50;47;49;48;2;;;;;;
